Proyecto1,Proyecto2,Examen1,Taller1,Tarea1,Final,Resultado
100.0,100.0,53.3,80.0,76.0,80.0,1
0.0,0,12.6,40.0,0.0,5.0,0
100.0,45.0,49.6,100.0,100.0,80.0,1
0,0,0,0,0.0,0.0,0
100.0,100.0,61.6,100.0,66.7,80.0,1
42.5,60.0,55.1,100.0,24.0,70.0,1
45.3,60.0,38.5,100.0,48.0,75.0,1
100.0,60.0,57.0,100.0,0.0,70.0,1
80.0,100.0,52.4,100.0,66.7,80.0,1
79.3,62.0,40.3,80.0,48.0,70.0,1
76.7,100.0,48.7,100.0,66.7,80.0,1
70.8,60.0,60.7,100.0,48.0,75.0,1
54.0,60.0,32.9,100.0,37.3,70.0,1
100.0,60.0,57.0,60.0,37.3,80.0,1
0.0,62.0,52.4,0.0,0.0,25.0,0
34.0,60.0,38.5,80.0,33.3,70.0,1
50.0,60.0,29.2,0.0,14.7,50.0,0
48.2,45.0,53.3,40.0,48.0,70.0,1
97.0,60.0,66.3,100.0,33.3,80.0,1
100.0,60.0,69.1,100.0,52.0,85.0,1
70.8,54.0,59.8,60.0,85.3,75.0,1
0.0,0,7.0,60.0,0.0,0.0,0
65.0,62.0,44.0,60.0,18.7,60.0,0
85.0,62.0,29.2,100.0,48.0,70.0,1
70.0,60.0,34.8,100.0,37.3,75.0,1
50.0,60.0,42.2,100.0,29.3,70.0,1
100.0,100.0,74.4,100.0,100.0,95.0,1
43.0,60.0,41.0,81.7,0,65.0,0
50.0,100.0,34.0,100.0,53.3,80.0,1
38.0,0.0,16.7,10.0,0.0,10.0,0
20.0,0.0,9.0,81.7,38.7,10.0,0
100.0,100.0,77.6,100.0,90.7,95.0,1
67.0,60.0,28.9,95.0,0,70.0,1
98.0,100.0,61.5,100.0,100.0,90.0,1
48.0,60.0,19.2,63.3,0,55.0,0
95.0,100.0,73.7,100.0,100.0,90.0,1
48.0,60.0,41.0,81.7,0,70.0,1
42.0,75.0,32.0,100.0,34.7,75.0,1
62.0,75.0,23.1,100.0,53.3,75.0,1
90.0,75.0,37.2,100.0,62.7,80.0,1
80.0,75.0,41.7,100.0,33.3,75.0,1
0.0,0.0,9.6,45.0,0,5.0,0
82.0,75.0,30.8,90.0,16.0,75.0,1
0,0.0,0.0,0,0,0.0,0
100.0,100.0,86.5,100.0,100.0,100.0,1
86.7,75.0,26.9,76.7,44.0,80.0,1
85.0,70.0,39.9,26.7,81.3,75.0,1
34.0,45.0,43.8,100.0,33.3,60.0,0
40.0,45.0,37.3,100.0,9.3,45.0,0
53.3,95.0,68.6,60.0,20.0,85.0,1
52.0,65.0,28.8,100.0,33.3,75.0,1
85.0,70.0,34.7,60.0,76.0,80.0,1
40.0,95.0,33.3,26.7,0.0,75.0,1
85.0,97.0,24.2,33.3,66.7,80.0,1
34.0,70.0,22.2,100.0,48.0,75.0,1
0,0,0,60.0,9.3,0.0,0
62.0,63.3,69.3,60.0,0.0,80.0,1
85.0,70.0,22.3,80.0,24.0,80.0,1
82.0,97.0,56.2,100.0,100.0,95.0,1
72.0,70.0,22.9,60.0,14.7,70.0,1
100.0,97.0,74.5,53.3,100.0,95.0,1
40.0,95.0,43.8,40.0,14.7,80.0,1
18.0,45.0,43.8,60.0,0.0,45.0,0
23.0,0,0.0,40.0,24.0,5.0,0
85.0,70.0,29.4,80.0,57.3,75.0,1
90.0,70.0,34.0,60.0,90.7,80.0,1
40.0,65.0,32.7,46.7,24.0,75.0,1
83.0,70.0,47.1,73.3,100.0,80.0,1
82.0,63.3,27.5,0.0,0.0,75.0,1
0,0,0,60.0,0.0,0.0,0
70.0,95.0,35.3,0.0,0.0,70.0,1
94.0,97.0,66.7,60.0,100.0,90.0,1
100.0,63.3,52.3,100.0,0.0,75.0,1
0,0,0,0.0,0.0,0.0,0
100.0,100.0,86.5,100.0,100.0,95.0,1
98.0,100.0,53.3,100.0,100.0,90.0,1
85.0,70.0,55.5,100.0,100.0,85.0,1
47.5,71.7,27.3,44.0,33.3,70.0,1
14.0,55.0,5.0,95.0,80.0,10.0,0
27.1,55.0,56.1,100.0,70.0,65.0,0
23.0,55.0,34.8,45.0,13.3,60.0,0
85.0,70.0,41.6,100.0,100.0,75.0,1
0,0,5.0,0.0,0.0,0.0,0
32.5,55.0,36.4,90.0,0.0,60.0,0
0,100.0,27.3,0.0,0.0,40.0,0
52.1,48.0,24.6,76.7,10.6,40.0,0
100.0,88.3,58.2,63.3,80.0,90.0,1
100.0,88.3,78.2,100.0,66.7,90.0,1
57.0,0,5.0,63.3,56.0,10.0,0
100.0,100.0,72.0,63.3,70.0,90.0,1
100.0,55.0,32.1,63.3,13.3,20.0,0
52.1,48.0,48.6,89.0,80.0,35.0,0
36.0,71.7,17.8,0.0,13.4,60.0,0
23.1,48.0,47.5,100.0,53.4,45.0,0
0,48.0,42.2,95.0,0.0,25.0,0
85.0,70.0,56.7,100.0,100.0,85.0,1
100.0,100.0,72.0,82.0,80.0,90.0,1
100.0,71.7,78.0,98.0,100.0,90.0,1
76.0,71.7,56.9,81.7,70.0,70.0,1
100.0,88.3,48.8,100.0,100.0,90.0,1
61.0,70.0,59.3,100.0,100.0,85.0,1
100.0,88.3,66.3,95.0,100.0,85.0,1
100.0,100.0,54.4,90.0,100.0,85.0,1
100.0,100.0,72.0,100.0,100.0,85.0,1
83.8,100.0,31.6,0.0,0.0,70.0,1